id,roundId,easting,northing,depotId,dayId
1554,1_2,533897.0817,179514.2679,2,2
1555,4_2,531904.4684,181474.9686,1,2
1556,5_2,533472.5768,180614.9267,2,2
1557,3_2,531225.714,179301.6631,4,2
1558,7_2,531535.6026,180139.8049,4,2
1559,1_2,533350.9821,179724.7166,2,2
1560,7_2,531985.3041,180125.1537,4,2
1561,3_2,531465.6633,179764.6017,4,2
1562,4_2,532576.0776,180942.8826,1,2
1563,4_2,532627.2006,181585.9822,1,2
1565,0_2,531589.9047,181409.7504,1,2
1566,2_2,533718.9672,181476.1024,3,2
1567,4_2,532487.9365,181006.7348,1,2
1568,1_2,533433.7609,179640.3962,2,2
1569,1_2,533933.1214,179300.0896,2,2
1570,1_2,533114.1174,180127.6354,2,2
1571,4_2,532533.5584,181557.8096,1,2
1572,1_2,533659.9469,179860.5251,2,2
1573,7_2,531553.3008,179959.9095,4,2
1574,4_2,532536.568,181862.4186,1,2
1575,7_2,531330.3161,180098.7282,4,2
1576,7_2,531724.5656,180273.9949,4,2
1577,4_2,532401.5051,181616.233,1,2
1578,2_2,534065.7043,181527.684,3,2
1579,5_2,533893.2578,180981.8169,2,2
1580,4_2,532050.2527,181282.232,1,2
1581,0_2,530805.5061,181760.7208,1,2
1582,2_2,532937.1152,181446.5454,3,2
1583,3_2,530916.0739,179668.7645,4,2
1584,7_2,531540.0077,180540.581,4,2
1585,7_2,532155.5002,180434.9008,4,2
1587,6_2,532923.5006,179905.0561,3,2
1588,1_2,533116.2737,180185.4531,2,2
1589,4_2,532119.2411,182009.4396,1,2
1590,0_2,531259.3072,181792.5229,1,2
1591,2_2,533591.9399,181380.72,3,2
1592,4_2,532265.6879,181498.3535,1,2
1593,0_2,530939.8938,181071.0045,1,2
1594,5_2,533456.8247,180771.1228,2,2
1595,2_2,533283.0798,181983.3092,3,2
1596,4_2,532785.9763,180818.0101,1,2
1597,7_2,531381.8661,180024.1475,4,2
1598,7_2,531629.8643,180212.4648,4,2
1599,4_2,532382.6232,181851.8198,1,2
1600,4_2,532167.8908,181921.7613,1,2
1601,0_2,531629.9118,181002.5433,1,2
1602,0_2,531718.4692,181988.0547,1,2
1603,6_2,532520.1042,179424.8836,3,2
1604,2_2,533207.6297,181780.8735,3,2
1605,5_2,533368.2644,180690.7708,2,2
1606,6_2,532345.419,179276.0781,3,2
1607,3_2,531244.3189,179333.0938,4,2
1609,3_2,530832.1831,179908.5545,4,2
1610,4_2,531933.8422,181757.1024,1,2
1611,7_2,531944.0093,180093.4765,4,2
1612,5_2,532891.0601,180988.304,2,2
1613,1_2,533666.0523,179644.5393,2,2
1614,1_2,533357.4947,179211.6357,2,2
1615,0_2,531691.1962,181462.8531,1,2
1616,0_2,531022.2091,180929.2637,1,2
1617,3_2,530756.7898,179974.0947,4,2
1618,6_2,532739.9992,179494.0328,3,2
1619,4_2,532534.4021,181110.2546,1,2
1620,5_2,533669.1157,180682.045,2,2
1621,2_2,533073.1107,181389.2899,3,2
1622,6_2,532445.8037,179594.7966,3,2
1623,7_2,531280.0199,180500.5083,4,2
1624,5_2,533438.517,180983.9432,2,2
1626,1_2,533272.3503,179703.906,2,2
1627,5_2,532948.455,180964.2649,2,2
1629,4_2,532823.4771,181516.757,1,2
1632,0_2,531072.636,181185.2142,1,2
1633,0_2,531454.4922,181913.8105,1,2
1634,7_2,531525.2818,180320.9879,4,2
1635,5_2,533974.376,180438.9947,2,2
1636,2_2,533543.8632,181707.8611,3,2
1637,2_2,533716.5607,181651.5981,3,2
1638,2_2,533458.7606,181638.2995,3,2
1639,7_2,531459.4682,180482.9484,4,2
1640,0_2,531736.2764,181593.3391,1,2
1641,5_2,533737.5585,180820.1296,2,2
1643,5_2,533153.4371,181114.0533,2,2
1644,4_2,532873.4111,181065.9758,1,2
1645,1_2,533772.4955,179933.7517,2,2
1646,4_2,532308.9162,181149.8645,1,2
1647,0_2,531089.0503,181546.8214,1,2
1648,1_2,534081.7231,179516.3751,2,2
1649,0_2,530733.2732,181325.4344,1,2
1650,7_2,531460.1982,180460.4757,4,2
1651,2_2,533139.0371,181419.4541,3,2
1655,3_2,531487.503,179768.2504,4,2
1657,3_2,531198.0399,179425.1415,4,2
1659,7_2,532144.9511,180501.7496,4,2
1660,1_2,533256.7758,180150.4034,2,2
1661,1_2,533154.5514,179715.917,2,2
1662,4_2,532501.9595,181401.9254,1,2
1663,7_2,531255.4021,180326.4144,4,2
1665,0_2,531376.7589,181112.1535,1,2
1666,5_2,533439.4596,180953.3759,2,2
1667,7_2,531765.6929,179937.4331,4,2
1668,7_2,531239.255,180204.609,4,2
1669,2_2,533449.0101,181238.867,3,2
1670,5_2,534062.3058,181178.3912,2,2
1671,2_2,533966.1932,181819.2004,3,2
1672,5_2,533952.7374,181134.2464,2,2
1673,6_2,531872.2919,179620.0593,3,2
1674,6_2,532279.6373,179778.6466,3,2
1675,6_2,532301.7196,179441.9816,3,2
1676,7_2,531509.7899,180432.301,4,2
1677,1_2,533115.3321,180089.7154,2,2
1678,7_2,531692.5392,180376.3726,4,2
1679,4_2,532356.0222,181105.6637,1,2
1681,2_2,533954.4812,181431.4973,3,2
1682,0_2,531044.26,181471.9175,1,2
1683,3_2,531072.1233,179815.4403,4,2
1684,5_2,533783.827,180899.6012,2,2
1685,0_2,531128.3437,181269.0362,1,2
1686,3_2,530958.8255,179214.2415,4,2
1687,5_2,533948.6705,180488.6065,2,2
1688,5_2,533292.8418,180850.5402,2,2
1689,6_2,532598.0304,179323.4666,3,2
1690,7_2,532053.3122,180439.6597,4,2
1691,4_2,531917.9803,181113.8235,1,2
1692,7_2,531470.862,180147.2853,4,2
1693,6_2,532251.5624,179261.3137,3,2
1694,7_2,531851.2568,179763.064,4,2
1695,4_2,532257.6924,181336.9852,1,2
1696,0_2,531221.1787,181232.5597,1,2
1697,5_2,533571.91,181033.423,2,2
1698,2_2,532804.4411,181948.7559,3,2
1699,4_2,532685.2129,181602.349,1,2
1700,6_2,532770.7882,179912.1319,3,2
1701,7_2,531822.0654,180445.5636,4,2
1702,5_2,533645.3003,180880.8678,2,2
1703,6_2,532730.8826,179518.0763,3,2
1704,0_2,531589.7837,181429.4111,1,2
1705,4_2,532421.4249,180870.3798,1,2
1706,5_2,533473.296,181103.231,2,2
1707,3_2,531060.4309,179292.6791,4,2
1708,0_2,530790.266,181425.8212,1,2
1709,7_2,531509.5838,179905.1839,4,2
1710,1_2,533063.4126,180245.4718,2,2
1712,0_2,531545.1102,181085.2175,1,2
1713,0_2,530718.0947,181267.0892,1,2
1714,1_2,533184.9692,179880.3149,2,2
1715,3_2,530895.7899,179678.9517,4,2
1716,2_2,533057.6477,181512.0657,3,2
1717,1_2,533482.102,179711.634,2,2
1718,1_2,533711.9843,179959.4845,2,2
1719,6_2,532489.0115,180277.9399,3,2
1720,4_2,532546.3613,181382.2128,1,2
1721,7_2,530937.1544,180347.878,4,2
1722,1_2,533033.5729,180075.3364,2,2
1724,7_2,531452.2149,180030.2965,4,2
1725,6_2,532323.9298,179584.1788,3,2
1726,4_2,532076.4242,181148.6571,1,2
1727,1_2,533637.9425,179667.5671,2,2
1728,0_2,531271.9439,181954.8134,1,2
1729,2_2,534092.6826,181795.9758,3,2
1730,1_2,533865.8188,179474.979,2,2
1732,3_2,531311.8987,179925.4188,4,2
1733,1_2,533629.6475,179429.227,2,2
1734,5_2,533685.4591,180763.8276,2,2
1735,5_2,533897.6039,181183.0356,2,2
1736,5_2,534025.0475,180437.4703,2,2
1737,4_2,532391.3419,181358.9884,1,2
1738,2_2,534003.8896,181634.1455,3,2
1739,2_2,533245.7018,181834.4882,3,2
1740,2_2,533332.9026,181691.5978,3,2
1741,1_2,533267.8905,179366.0596,2,2
1742,4_2,532061.4496,181615.1902,1,2
1743,2_2,533411.4083,181453.2784,3,2
1744,5_2,532923.9928,180649.9835,2,2
1745,4_2,532365.246,180923.2488,1,2
1746,0_2,531733.4135,180971.8423,1,2
1747,5_2,533966.3728,180499.7851,2,2
1748,7_2,531812.9548,180268.9598,4,2
1749,7_2,531703.889,180366.8431,4,2
1750,4_2,531899.4759,181762.666,1,2
1751,5_2,533083.4654,180691.3607,2,2
1752,2_2,532919.0561,181640.3692,3,2
1753,5_2,532857.6006,180690.323,2,2
1754,4_2,532469.7263,181746.5231,1,2
1755,6_2,532815.6996,180242.0839,3,2
1756,5_2,533858.3672,180848.3862,2,2
1757,7_2,531879.7703,179981.8848,4,2
1758,6_2,532254.6577,179946.8307,3,2
1759,7_2,531075.3341,180177.6205,4,2
1760,6_2,532036.0273,179888.1981,3,2
1761,7_2,531117.4542,180472.4308,4,2
1762,0_2,531440.6297,181310.6021,1,2
1763,4_2,532646.9611,181708.0976,1,2
1764,6_2,532432.9587,179886.6499,3,2
1766,2_2,533432.1071,181520.0003,3,2
1767,2_2,533322.4727,181986.6688,3,2
1768,2_2,533881.8988,181951.1072,3,2
1769,4_2,531886.6509,181219.7131,1,2
1772,0_2,530738.8961,180832.8413,1,2
1773,5_2,533215.7718,180780.2685,2,2
1774,3_2,530926.6923,180183.7854,4,2
1775,0_2,531695.9627,181912.7337,1,2
1776,7_2,531707.9386,180218.4967,4,2
1777,2_2,533457.1244,181493.3323,3,2
1778,4_2,532671.1105,181759.3055,1,2
1779,3_2,530941.2225,179519.005,4,2
1780,6_2,532646.0172,180220.4126,3,2
1781,4_2,532718.0889,180751.4539,1,2
1782,0_2,530806.9235,180875.3694,1,2
1783,3_2,531454.8222,179770.2232,4,2
1784,4_2,532382.2694,181095.9296,1,2
1785,4_2,531865.0096,181305.6131,1,2
1786,6_2,532332.6385,179197.7723,3,2
1788,2_2,534068.0655,181287.7042,3,2
1789,1_2,533872.2851,179214.434,2,2
1790,7_2,531065.2421,180198.4045,4,2
1791,6_2,531966.4756,179405.5113,3,2
1792,0_2,531475.4055,181347.7534,1,2
1793,2_2,533984.3918,181513.0831,3,2
1794,6_2,532548.1416,179283.4417,3,2
1795,4_2,532771.7946,181734.7825,1,2
1796,5_2,533529.694,181220.8621,2,2
1797,0_2,531110.6066,182007.7844,1,2
1799,4_2,532611.6385,180722.1923,1,2
1800,3_2,531263.2545,179691.6445,4,2
1802,3_2,531114.0172,179446.8083,4,2
1803,4_2,532861.1782,180981.1953,1,2
1804,1_2,533275.2285,179344.3582,2,2
1805,6_2,532041.6896,179367.1221,3,2
1806,1_2,533483.6934,180047.4012,2,2
1807,0_2,530970.1813,181503.0591,1,2
1808,5_2,533604.4825,180789.9762,2,2
1810,0_2,531580.8666,181992.9894,1,2
1811,7_2,532116.2241,180454.3338,4,2
1814,1_2,533662.7755,179824.3324,2,2
1815,0_2,531576.703,181754.0922,1,2
1816,3_2,531049.7658,179685.6736,4,2
1818,7_2,532132.8113,180293.017,4,2
1820,7_2,531895.8997,180027.6755,4,2
1821,2_2,533984.8281,181512.5501,3,2
1822,2_2,533645.5031,181330.1931,3,2
1823,3_2,531033.4713,180030.5354,4,2
1824,5_2,533306.1252,180583.0092,2,2
1825,6_2,532966.9426,180122.414,3,2
1826,1_2,533466.5388,180105.5444,2,2
1827,4_2,532387.8021,180768.9238,1,2
1828,1_2,534089.5853,179594.085,2,2
1829,0_2,531044.0431,181940.5225,1,2
1830,0_2,531609.5488,181178.6981,1,2
1831,4_2,532591.0205,181492.0914,1,2
1832,0_2,531463.6631,181703.1057,1,2
1833,1_2,533650.7725,179789.9734,2,2
1834,4_2,532654.0355,180867.0169,1,2
1837,4_2,532533.248,181149.8652,1,2
1838,0_2,530676.518,181730.9588,1,2
1839,1_2,532975.1902,179653.2885,2,2
1841,6_2,532763.847,180070.2578,3,2
1842,5_2,533580.1479,181183.2288,2,2
1843,5_2,532831.4382,180703.5669,2,2
1844,0_2,530806.4025,180914.2655,1,2
1845,2_2,533575.3643,181607.723,3,2
1846,4_2,532367.3744,180883.385,1,2
1848,2_2,533018.1597,181369.2998,3,2
1849,5_2,533227.3878,180676.1537,2,2
1850,5_2,532945.4515,180669.0399,2,2
1851,1_2,533277.0005,179198.0802,2,2
1852,3_2,530822.6647,179265.0134,4,2
1853,0_2,531214.6197,181864.5661,1,2
1856,1_2,533263.4298,180179.2732,2,2
1857,2_2,533740.4997,181847.8179,3,2
1859,3_2,530947.1618,180153.8154,4,2
1861,6_2,532868.3351,180073.8563,3,2
1862,4_2,532101.4544,180845.0488,1,2
1865,0_2,531370.6752,181516.6477,1,2
1866,1_2,533001.3926,179558.8046,2,2
1867,4_2,532444.3773,180766.2656,1,2
1868,1_2,533568.3101,179312.655,2,2
1869,3_2,531362.0966,179240.3349,4,2
1870,4_2,532580.104,181447.5488,1,2
1871,5_2,533329.2172,180906.6454,2,2
1872,0_2,531119.1932,181766.3081,1,2
1873,6_2,532291.4513,180349.0421,3,2
1874,1_2,534032.2241,179780.3197,2,2
1875,4_2,532818.7836,181345.035,1,2
1876,3_2,530661.9936,179296.3799,4,2
1877,4_2,532106.7283,181947.4743,1,2
1879,2_2,533230.7946,181567.0551,3,2
1880,4_2,532564.156,181210.5045,1,2
1881,6_2,532861.0854,180220.3866,3,2
1883,6_2,532384.3898,180283.604,3,2
1884,4_2,531928.3717,181052.2693,1,2
1885,7_2,532142.8445,180490.1234,4,2
1886,7_2,531163.3569,180201.7874,4,2
1887,2_2,534078.815,181402.3466,3,2
1888,2_2,533151.1226,181428.8547,3,2
1889,6_2,532205.3091,179259.6026,3,2
1890,2_2,533603.1214,181907.2065,3,2
1891,1_2,533060.3483,179276.7312,2,2
1892,5_2,533749.6934,180471.791,2,2
1893,2_2,533370.1856,181600.483,3,2
1894,1_2,533968.7455,179415.0589,2,2
1895,2_2,533036.8417,181337.0291,3,2
1896,6_2,532614.8996,180147.7928,3,2
1898,6_2,532719.4301,179273.2625,3,2
1899,5_2,533587.9107,181046.217,2,2
1900,0_2,531109.6567,181311.4611,1,2
1901,0_2,531379.8172,180894.9456,1,2
1903,4_2,532257.2124,181631.5404,1,2
1904,3_2,531615.0514,179344.138,4,2
1905,6_2,532616.8344,179298.1449,3,2
1906,6_2,532551.9668,180098.669,3,2
1908,3_2,531527.5845,179334.1039,4,2
1909,3_2,531419.9191,179598.3301,4,2
1910,1_2,533322.0435,179901.2595,2,2
1911,4_2,532568.3384,180827.6675,1,2
1912,5_2,533199.4668,181062.4965,2,2
1913,7_2,531972.6713,180199.4139,4,2
1914,5_2,533334.3971,180851.2193,2,2
1915,4_2,531999.6435,181350.6478,1,2
1916,2_2,533185.543,181873.0603,3,2
1917,0_2,530729.4067,181833.3415,1,2
1918,0_2,531428.8003,181344.3235,1,2
1919,1_2,533058.4209,179905.0571,2,2
1920,2_2,533834.5491,181892.9945,3,2
1921,6_2,532710.9318,179879.4492,3,2
1922,6_2,532923.5783,179487.8889,3,2
1924,0_2,531668.1425,181512.8003,1,2
1926,4_2,532132.8099,181854.4381,1,2
1927,5_2,533808.1943,180620.2726,2,2
1928,6_2,532694.8023,179324.8092,3,2
1929,7_2,531291.2225,180468.7968,4,2
1930,2_2,533887.6384,181750.3315,3,2
1931,0_2,531123.2449,181744.9564,1,2
1932,0_2,531729.5891,181423.4614,1,2
1933,7_2,531730.0244,180070.1085,4,2
1934,6_2,532860.7849,179523.0949,3,2
1935,6_2,532947.9984,179833.2653,3,2
1936,7_2,531411.8586,180107.9491,4,2
1937,7_2,531654.88,179795.1444,4,2
1938,5_2,534034.9401,181223.0021,2,2
1939,0_2,531586.3396,181136.3054,1,2
1940,6_2,532616.7115,179871.0009,3,2
1941,6_2,532079.6687,179469.6319,3,2
1943,7_2,531226.2714,180435.0973,4,2
1944,2_2,533547.34,181656.2471,3,2
1945,2_2,533289.2802,181358.7419,3,2
1947,4_2,531880.4341,180932.9049,1,2
1948,1_2,533240.2427,180103.9126,2,2
1949,1_2,533367.3509,180105.1661,2,2
1950,0_2,531753.1825,181888.6965,1,2
1951,6_2,532900.487,180244.191,3,2
1952,3_2,530944.7345,179452.361,4,2
1953,4_2,532296.9048,181128.555,1,2
1954,1_2,533827.9082,179373.8518,2,2
1955,4_2,531895.2244,181764.7589,1,2
1956,3_2,530759.9196,179378.3468,4,2
1957,3_2,531211.1054,179529.7075,4,2
1958,2_2,534090.4353,181986.0132,3,2
1959,3_2,531543.4114,179245.3311,4,2
1960,4_2,532178.2853,181443.0258,1,2
1961,1_2,533888.7097,179253.9901,2,2
1962,3_2,531215.1935,179580.8307,4,2
1963,6_2,531973.9526,179260.9565,3,2
1964,2_2,533443.1331,181899.3844,3,2
1965,4_2,531765.1368,181441.8781,1,2
1966,0_2,531409.9234,180994.1783,1,2
1967,4_2,532259.8984,181886.2322,1,2
1969,2_2,533116.7151,181346.8144,3,2
1971,4_2,532605.5724,181362.8671,1,2
1972,0_2,531177.3598,181785.6734,1,2
1973,5_2,533200.031,180616.5773,2,2
1974,6_2,531891.0271,179668.9631,3,2
1975,7_2,531022.7097,180265.9231,4,2
1976,0_2,531369.7466,181160.3825,1,2
1977,4_2,532365.2283,181592.5484,1,2
1978,6_2,532408.1873,180437.1516,3,2
1979,2_2,533943.3315,181361.7892,3,2
1980,4_2,532141.8536,181125.7046,1,2
1981,5_2,533986.8472,181125.4033,2,2
1983,2_2,533641.1397,181734.3096,3,2
1984,3_2,531195.7311,179227.6174,4,2
1985,2_2,533626.799,182007.3016,3,2
1986,6_2,532906.132,179531.5855,3,2
1987,1_2,533045.2714,179500.9336,2,2
1988,3_2,530843.1895,179543.5042,4,2
1989,1_2,533092.1766,180047.6239,2,2
1990,2_2,533512.8484,181664.9036,3,2
1992,6_2,532845.3172,180123.8235,3,2
1993,5_2,533554.4251,181023.8659,2,2
1994,4_2,532588.0105,181666.2164,1,2
1995,3_2,531476.8109,179514.2114,4,2
1996,2_2,533296.1431,181991.9355,3,2
1997,0_2,530888.2835,181791.3217,1,2
1998,7_2,532181.8749,180263.8345,4,2
1999,4_2,532236.0546,181087.4616,1,2
2000,0_2,531344.2867,181673.5221,1,2
2001,7_2,531713.0779,179900.7816,4,2
2002,3_2,530721.3532,179770.7396,4,2
2003,4_2,532180.0212,181030.1089,1,2
2004,6_2,532525.9756,180217.3021,3,2
2005,4_2,532016.3057,181817.6404,1,2
2007,0_2,531222.3443,181503.646,1,2
2008,3_2,531453.5309,179242.3563,4,2
2009,0_2,531626.0037,181132.7003,1,2
2010,0_2,531589.6239,181252.1991,1,2
2011,1_2,533308.9496,179542.5863,2,2
2013,3_2,531324.555,179356.4135,4,2
2014,0_2,531274.1837,181976.4568,1,2
2015,2_2,532958.8596,181478.4851,3,2
2016,0_2,531495.5643,181935.7479,1,2
2017,5_2,534020.1443,180305.3293,2,2
2018,0_2,531233.7375,180850.8006,1,2
2019,1_2,533692.575,179578.1509,2,2
2021,1_2,533553.2602,180032.0278,2,2
2022,3_2,531443.4716,179499.2769,4,2
2023,1_2,533203.5302,180098.741,2,2
2024,0_2,531383.112,181372.7105,1,2
2025,2_2,533798.9144,181504.1904,3,2
2026,0_2,530882.9759,181105.6722,1,2
2027,4_2,532293.85,181292.5675,1,2
2028,3_2,531166.3517,179692.2724,4,2
2029,2_2,533314.4876,182004.9235,3,2
2030,7_2,531489.0451,180197.8054,4,2
2031,5_2,532985.7245,180860.0889,2,2
2033,7_2,532087.9405,180493.8347,4,2
2034,3_2,531171.3388,179409.7735,4,2
2035,3_2,530973.2353,179987.7845,4,2
2036,0_2,531368.6154,181413.1986,1,2
2037,5_2,533888.3429,180683.081,2,2
2038,1_2,533532.9114,179478.8818,2,2
2040,6_2,532470.0859,179995.2968,3,2
2041,4_2,531889.9624,181191.7256,1,2
2043,2_2,533789.1785,181288.4235,3,2
2044,7_2,531981.1189,180141.5448,4,2
2045,3_2,530789.1112,179411.0543,4,2
2046,5_2,533963.6401,181095.3363,2,2
2047,0_2,531375.4127,181386.7868,1,2
2048,2_2,533080.9095,181383.9435,3,2
2049,5_2,533907.9175,181219.2829,2,2
2051,2_2,533186.2903,181573.6816,3,2
2052,7_2,531269.2088,180417.2934,4,2
2053,3_2,531364.07,179713.3033,4,2
2054,6_2,532914.0616,179946.051,3,2
2056,5_2,533364.8079,181109.3386,2,2
2058,2_2,533706.0431,181887.3369,3,2
2059,4_2,531983.022,180956.3594,1,2
2060,1_2,533868.681,179904.6224,2,2
2062,0_2,531232.6436,180962.647,1,2
2063,3_2,530901.4019,180136.9626,4,2
2064,4_2,532700.5688,181222.1411,1,2
2065,6_2,532000.8694,179410.4571,3,2
2067,4_2,532310.1738,181657.2623,1,2
2068,2_2,533036.1566,181343.9326,3,2
2069,4_2,532793.1848,181719.0479,1,2
2070,6_2,532398.867,179943.3267,3,2
2071,6_2,532808.7436,180313.0541,3,2
2072,2_2,534019.4628,181302.8021,3,2
2073,1_2,533007.1991,179466.6297,2,2
2075,3_2,531158.7371,180053.8827,4,2
2076,4_2,532413.3809,181416.4343,1,2
2078,5_2,533153.2385,180632.33,2,2
2079,4_2,532238.6628,180796.6942,1,2
2080,3_2,531178.6996,179562.4814,4,2
2081,0_2,531477.74,181939.615,1,2
2083,6_2,532950.2927,179745.3932,3,2
2085,3_2,531536.9618,179504.4874,4,2
2086,1_2,533992.3972,179434.6457,2,2
2087,5_2,532887.5492,180918.6738,2,2
2088,1_2,533703.8778,179960.3634,2,2
2089,6_2,532382.8582,180052.4354,3,2
2090,7_2,531403.0426,180043.7011,4,2
2092,0_2,531511.1502,181258.5614,1,2
2095,6_2,532255.1104,179268.0647,3,2
2096,6_2,531869.3903,179366.9992,3,2
2097,3_2,531419.5305,179890.9554,4,2
2098,1_2,533715.9955,179878.5344,2,2
2100,4_2,532844.4291,181147.6773,1,2
2102,6_2,532467.5859,180281.028,3,2
2103,7_2,531627.7195,180480.2511,4,2
2104,3_2,530997.6042,179270.616,4,2
2105,6_2,532704.1661,179867.4229,3,2
2106,6_2,532748.8472,179241.9189,3,2
2107,5_2,534002.7562,180575.9627,2,2
2108,5_2,533249.6401,180742.141,2,2
2109,0_2,531522.267,181062.2934,1,2
2110,3_2,531505.3186,179793.753,4,2
2111,1_2,533115.1745,179433.9085,2,2
2112,0_2,531685.5374,180920.98,1,2
2113,3_2,531242.8865,179789.917,4,2
2114,5_2,533764.9105,180412.7801,2,2
2115,1_2,533790.3661,179701.1623,2,2
2116,3_2,530899.1402,179878.2829,4,2
2117,2_2,533840.5837,181933.9704,3,2
2119,3_2,531069.7137,179531.7825,4,2
2120,0_2,531413.6523,181696.094,1,2
2121,6_2,532846.0383,179661.376,3,2
2122,1_2,533327.3328,179627.9036,2,2
2123,1_2,533345.8461,179916.9372,2,2
2126,1_2,533671.3199,180090.5679,2,2
2127,1_2,533622.6979,179363.4216,2,2
2128,1_2,534053.6651,179487.6214,2,2
2129,3_2,530938.036,179290.0742,4,2
2130,7_2,531969.652,180347.0187,4,2
2131,6_2,532376.4543,180183.8317,3,2
2132,1_2,533466.6466,179226.1656,2,2
2134,3_2,531398.8467,179635.2875,4,2
2135,6_2,532987.1102,180104.057,3,2
2136,5_2,533806.24,181154.1281,2,2
2137,1_2,533033.2998,179986.9595,2,2
2139,2_2,533566.0088,181721.1899,3,2
2140,0_2,531718.2616,181775.7786,1,2
2141,1_2,533836.6711,179889.6184,2,2
2142,2_2,533352.7681,181283.2784,3,2
2143,0_2,531505.7284,181104.6028,1,2
2144,2_2,533028.3762,181576.8296,3,2
2145,6_2,532600.0108,179757.7678,3,2
2147,1_2,533025.9,179763.2447,2,2
2148,1_2,533478.3351,179767.8013,2,2
2149,4_2,532678.5426,181986.4041,1,2
2150,0_2,530993.5851,181182.1444,1,2
2151,5_2,533464.6607,180860.8132,2,2
2152,4_2,532178.2517,181397.084,1,2
2153,2_2,533857.16,181568.6315,3,2
2154,7_2,531411.1123,180443.5461,4,2
2155,4_2,532584.4093,181365.2883,1,2
2156,2_2,533538.511,181977.5173,3,2
2158,0_2,531694.4879,181443.6567,1,2
2160,2_2,533784.7339,181879.0864,3,2
2161,0_2,530826.267,181716.5971,1,2
2162,1_2,533621.4353,179620.4138,2,2
2163,2_2,532943.3094,181757.3528,3,2
2164,6_2,532460.8459,180012.1735,3,2
2165,6_2,532921.106,179427.4008,3,2
2167,5_2,533750.6447,180832.6958,2,2
2168,6_2,532145.1929,179835.4211,3,2
2169,5_2,533614.5454,181180.8365,2,2
2170,4_2,532683.5691,181393.4705,1,2
2171,4_2,532545.7521,181615.8542,1,2
2175,0_2,530825.9584,181798.4496,1,2
2176,7_2,531275.1894,180465.036,4,2
2177,4_2,532790.5181,181722.6975,1,2
2178,7_2,531753.8104,179672.8079,4,2
2179,6_2,532487.2515,180215.2165,3,2
2180,0_2,530662.4851,181751.3627,1,2
2181,4_2,532321.8714,180868.7778,1,2
2182,1_2,533580.8815,179940.1498,2,2
2183,7_2,532135.9579,180459.1712,4,2
2184,2_2,534028.36,181791.4085,3,2
2185,7_2,531497.6191,180051.9248,4,2
2186,7_2,531718.6049,179988.9019,4,2
2187,5_2,534003.5357,181187.5731,2,2
2188,6_2,532327.6497,179982.7379,3,2
2189,0_2,531001.79,181074.2242,1,2
2190,2_2,534093.6576,181334.706,3,2
2191,0_2,531185.9211,181205.6931,1,2
2192,5_2,533296.4301,180810.5513,2,2
2193,5_2,533976.8323,180367.0302,2,2
2194,2_2,533134.6549,182010.2063,3,2
2195,6_2,531873.0076,179622.7456,3,2
2196,1_2,533886.4745,179651.879,2,2
2197,7_2,531417.9727,179929.5475,4,2
2198,3_2,530932.748,180173.045,4,2
2199,4_2,532237.4175,181680.7184,1,2
2200,3_2,531838.9415,179411.7714,4,2
2201,2_2,532927.386,181480.1294,3,2
2203,4_2,532212.0618,181130.9839,1,2
2204,3_2,531569.2219,179416.9508,4,2
2205,6_2,532937.3292,180026.3089,3,2
2206,5_2,533582.845,180940.6811,2,2
2207,6_2,532953.0373,180227.5335,3,2
2208,6_2,532413.9335,179715.4679,3,2
2209,2_2,532908.3443,181565.3113,3,2
2210,5_2,533803.1044,180423.287,2,2
2211,0_2,531665.7544,181882.3468,1,2
2212,7_2,530922.2383,180378.5983,4,2
2213,5_2,533432.4613,180673.4429,2,2
2214,6_2,532377.5819,179987.8473,3,2
2215,6_2,532359.3544,179343.7981,3,2
2216,2_2,533670.0152,181369.5088,3,2
2217,7_2,531817.0576,180067.7552,4,2
2218,0_2,531475.9653,180995.5824,1,2
2219,3_2,531376.8766,179671.5129,4,2
2220,4_2,531838.1729,181213.7564,1,2
2221,4_2,532379.8105,181860.8767,1,2
2222,3_2,531460.7677,179659.6125,4,2
2223,3_2,530946.879,179479.4645,4,2
2224,0_2,530643.0319,180817.8108,1,2
2225,4_2,531822.1405,181512.4855,1,2
2227,5_2,533873.7446,181134.4258,2,2
2229,6_2,532618.157,180077.5727,3,2
2231,1_2,534012.2507,179731.2007,2,2
2232,0_2,530942.3803,181973.6395,1,2
2233,5_2,532934.5697,180694.3388,2,2
2234,6_2,532907.5971,179854.3901,3,2
2236,4_2,532779.6324,181241.0895,1,2
2237,7_2,531445.7755,180031.9364,4,2
2238,4_2,532483.9035,181903.7897,1,2
2239,7_2,532242.9114,180411.9471,4,2
2240,1_2,533571.9082,179533.0323,2,2
2242,4_2,532415.6242,181984.149,1,2
2243,1_2,533763.8602,179379.1733,2,2
2244,6_2,532368.3199,180105.3966,3,2
2245,4_2,532367.7119,181375.2391,1,2
2246,0_2,531139.2593,181576.5362,1,2
2247,3_2,531067.5615,179702.8492,4,2
2248,0_2,530804.123,181177.4908,1,2
2250,3_2,530654.0028,179727.0751,4,2
2251,1_2,533519.9265,179889.1141,2,2
2252,5_2,533634.9733,180701.4226,2,2
2253,3_2,531786.9106,179557.8379,4,2
2254,7_2,531443.0884,179940.4619,4,2
